NameOfStation,IpAddress,DeviceType,MAC,ManufacturerName,RunState,Port_ID,Port_Desc,Remote_Port_ID,Remote_Station,Remote_MAC,Port_Status
rbxb0485xbvfd304f044,10.168.24.126,SINAMICS G120 CU240E-2,00:1c:06:95:b3:7b,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0490xbvfd305a5eb,10.168.24.127,SINAMICS G120 CU240E-2,00:1c:06:97:2b:c1,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-009,mcpxbsw01924b,94:ae:e3:49:da:06,Up
rbxb0490xbvfd305a5eb,10.168.24.127,SINAMICS G120 CU240E-2,00:1c:06:97:2b:c1,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0495xbvfd102f734,10.168.24.162,SINAMICS G120 CU240E-2,00:1c:06:95:f7:60,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,ptxb0015xbvfd10143f7,00:1c:06:97:34:73,Up
rbxb0495xbvfd102f734,10.168.24.162,SINAMICS G120 CU240E-2,00:1c:06:95:f7:60,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0500xbvfd103b41e,00:1c:06:97:1e:35,Up
rbxb0500xbvfd103b41e,10.168.24.163,SINAMICS G120 CU240E-2,00:1c:06:97:1e:35,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0495xbvfd102f734,00:1c:06:95:f7:60,Up
rbxb0500xbvfd103b41e,10.168.24.163,SINAMICS G120 CU240E-2,00:1c:06:97:1e:35,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0510xbvfd10573cf,10.168.24.164,SINAMICS G120 CU240E-2,00:1c:06:95:f7:5d,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-005,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rbxb0510xbvfd10573cf,10.168.24.164,SINAMICS G120 CU240E-2,00:1c:06:95:f7:5d,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0515xbvfd10622b0,00:1c:06:96:a2:7e,Up
rbxb0515xbvfd10622b0,10.168.24.165,SINAMICS G120 CU240E-2,00:1c:06:96:a2:7e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0510xbvfd10573cf,00:1c:06:95:f7:5d,Up
rbxb0515xbvfd10622b0,10.168.24.165,SINAMICS G120 CU240E-2,00:1c:06:96:a2:7e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0520xbvfd107bdbe,00:1c:06:96:a5:96,Up
rbxb0520xbvfd107bdbe,10.168.24.166,SINAMICS G120 CU240E-2,00:1c:06:96:a5:96,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0515xbvfd10622b0,00:1c:06:96:a2:7e,Up
rbxb0520xbvfd107bdbe,10.168.24.166,SINAMICS G120 CU240E-2,00:1c:06:96:a5:96,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0525xbvfd108e9c1,10.168.24.167,SINAMICS G120 CU240E-2,00:1c:06:96:a2:78,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-006,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rbxb0525xbvfd108e9c1,10.168.24.167,SINAMICS G120 CU240E-2,00:1c:06:96:a2:78,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0745xbvfd40149fa,00:1c:06:97:1f:52,Up
rbxb0530xbvfd2027bdf,10.168.24.169,SINAMICS G120 CU240E-2,00:1c:06:97:33:e6,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,tcxb0015xbvfd2018e52,00:1c:06:97:1d:b1,Up
rbxb0530xbvfd2027bdf,10.168.24.169,SINAMICS G120 CU240E-2,00:1c:06:97:33:e6,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0535xbvfd203eb21,00:1c:06:97:33:7a,Up
rbxb0535xbvfd203eb21,10.168.24.170,SINAMICS G120 CU240E-2,00:1c:06:97:33:7a,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0530xbvfd2027bdf,00:1c:06:97:33:e6,Up
rbxb0535xbvfd203eb21,10.168.24.170,SINAMICS G120 CU240E-2,00:1c:06:97:33:7a,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0540xbvfd204a3ee,10.168.24.171,SINAMICS G120 CU240E-2,00:1c:06:97:34:76,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-001,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rbxb0540xbvfd204a3ee,10.168.24.171,SINAMICS G120 CU240E-2,00:1c:06:97:34:76,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0545xbvfd2053310,00:1c:06:95:b4:1d,Up
rbxb0545xbvfd2053310,10.168.24.172,SINAMICS G120 CU240E-2,00:1c:06:95:b4:1d,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0540xbvfd204a3ee,00:1c:06:97:34:76,Up
rbxb0545xbvfd2053310,10.168.24.172,SINAMICS G120 CU240E-2,00:1c:06:95:b4:1d,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,psxb0005xbvfd2064650,00:1c:06:97:1f:97,Up
rbxb0550xbvfd20863bf,10.168.24.175,SINAMICS G120 CU240E-2,00:1c:06:97:0e:6f,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,psxb0010xbvfd20713ff,00:1c:06:96:a1:94,Up
rbxb0550xbvfd20863bf,10.168.24.175,SINAMICS G120 CU240E-2,00:1c:06:97:0e:6f,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0555xbvfd10135b0,10.168.24.148,SINAMICS G120 CU240E-2,00:1c:06:97:1f:df,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-008,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rbxb0555xbvfd10135b0,10.168.24.148,SINAMICS G120 CU240E-2,00:1c:06:97:1f:df,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0565xbinv2000ba6d,10.168.24.197,SINAMICS G120 CU240E-2,e8:ef:22:27:f2:32,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-008,,38:4b:24:21:1c:30,Up
rbxb0565xbinv2000ba6d,10.168.24.197,SINAMICS G120 CU240E-2,e8:ef:22:27:f2:32,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0570xbinv2050067a,e8:ef:22:28:3c:50,Up
rbxb0570xbinv2050067a,10.168.24.198,SINAMICS G120 CU240E-2,e8:ef:22:28:3c:50,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0565xbinv2000ba6d,e8:ef:22:27:f2:32,Up
rbxb0570xbinv2050067a,10.168.24.198,SINAMICS G120 CU240E-2,e8:ef:22:28:3c:50,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0575xbinv21008638,e8:ef:22:25:f0:18,Up
rbxb0575xbinv21008638,10.168.24.199,SINAMICS G120 CU240E-2,e8:ef:22:25:f0:18,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0570xbinv2050067a,e8:ef:22:28:3c:50,Up
rbxb0575xbinv21008638,10.168.24.199,SINAMICS G120 CU240E-2,e8:ef:22:25:f0:18,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0580xbinv2150d21b,10.168.24.200,SINAMICS G120 CU240E-2,e8:ef:22:28:23:60,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-007,,38:4b:24:21:1c:30,Up
rbxb0580xbinv2150d21b,10.168.24.200,SINAMICS G120 CU240E-2,e8:ef:22:28:23:60,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0585xbinv220092f8,e8:ef:22:28:23:7e,Up
rbxb0585xbinv220092f8,10.168.24.201,SINAMICS G120 CU240E-2,e8:ef:22:28:23:7e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0580xbinv2150d21b,e8:ef:22:28:23:60,Up
rbxb0585xbinv220092f8,10.168.24.201,SINAMICS G120 CU240E-2,e8:ef:22:28:23:7e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0590xbinv22502eef,e8:ef:22:28:3b:06,Up
rbxb0590xbinv22502eef,10.168.24.202,SINAMICS G120 CU240E-2,e8:ef:22:28:3b:06,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0585xbinv220092f8,e8:ef:22:28:23:7e,Up
rbxb0590xbinv22502eef,10.168.24.202,SINAMICS G120 CU240E-2,e8:ef:22:28:3b:06,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0605xbvfd204629f,10.168.24.149,SINAMICS G120 CU240E-2,00:1c:06:97:33:11,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-004,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rbxb0605xbvfd204629f,10.168.24.149,SINAMICS G120 CU240E-2,00:1c:06:97:33:11,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0615xbvfd205670f,00:1c:06:97:1f:d0,Up
rbxb0615xbvfd205670f,10.168.24.150,SINAMICS G120 CU240E-2,00:1c:06:97:1f:d0,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0605xbvfd204629f,00:1c:06:97:33:11,Up
rbxb0615xbvfd205670f,10.168.24.150,SINAMICS G120 CU240E-2,00:1c:06:97:1f:d0,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0620xbvfd2063980,00:1c:06:96:a1:64,Up
rbxb0620xbvfd2063980,10.168.24.151,SINAMICS G120 CU240E-2,00:1c:06:96:a1:64,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0615xbvfd205670f,00:1c:06:97:1f:d0,Up
rbxb0620xbvfd2063980,10.168.24.151,SINAMICS G120 CU240E-2,00:1c:06:96:a1:64,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0625xbvfd208ad3e,10.168.24.153,SINAMICS G120 CU240E-2,00:1c:06:97:1d:ea,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,tcxb0020xbvfd207d31d,00:1c:06:97:20:84,Up
rbxb0625xbvfd208ad3e,10.168.24.153,SINAMICS G120 CU240E-2,00:1c:06:97:1d:ea,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-002,rbxb0635xbvfd301aefe,00:1c:06:97:b2:02,Up
rbxb0635xbvfd301aefe,10.168.24.154,SINAMICS G120 CU240E-2,00:1c:06:97:b2:02,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",,,,Down
rbxb0635xbvfd301aefe,10.168.24.154,SINAMICS G120 CU240E-2,00:1c:06:97:b2:02,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-002,rbxb0625xbvfd208ad3e,00:1c:06:97:1d:ea,Up
rbxb0640xbvfd30427b0,10.168.24.157,SINAMICS G120 CU240E-2,00:1c:06:97:2d:bf,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,psxb0020xbvfd3031f5f,00:1c:06:97:1d:cc,Up
rbxb0640xbvfd30427b0,10.168.24.157,SINAMICS G120 CU240E-2,00:1c:06:97:2d:bf,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0645xbvfd30776cf,10.168.24.160,SINAMICS G120 CU240E-2,00:1c:06:97:b3:34,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rarmxb0005xbvfd30602dc,00:1c:06:97:b3:64,Up
rbxb0645xbvfd30776cf,10.168.24.160,SINAMICS G120 CU240E-2,00:1c:06:97:b3:34,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rarmxb0010xbvfd3130473,00:1c:06:96:ca:18,Up
rbxb0650xbvfd308e7e1,10.168.24.192,SINAMICS G120 CU240E-2,00:1c:06:97:1e:aa,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-012,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rbxb0650xbvfd308e7e1,10.168.24.192,SINAMICS G120 CU240E-2,00:1c:06:97:1e:aa,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0655xbvfd309771f,00:1c:06:97:1f:43,Up
rbxb0655xbvfd309771f,10.168.24.193,SINAMICS G120 CU240E-2,00:1c:06:97:1f:43,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0650xbvfd308e7e1,00:1c:06:97:1e:aa,Up
rbxb0655xbvfd309771f,10.168.24.193,SINAMICS G120 CU240E-2,00:1c:06:97:1f:43,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0035xbvfd3101937,00:1c:06:97:1f:9d,Up
rbxb0660xbvfd3117ed0,10.168.24.195,SINAMICS G120 CU240E-2,00:1c:06:97:b3:6d,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-013,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rbxb0660xbvfd3117ed0,10.168.24.195,SINAMICS G120 CU240E-2,00:1c:06:97:b3:6d,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0745xbvfd40149fa,10.168.24.176,SINAMICS G120 CU240E-2,00:1c:06:97:1f:52,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0525xbvfd108e9c1,00:1c:06:96:a2:78,Up
rbxb0745xbvfd40149fa,10.168.24.176,SINAMICS G120 CU240E-2,00:1c:06:97:1f:52,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0750xbvfd402ddd4,00:1c:06:97:1f:d9,Up
rbxb0750xbvfd402ddd4,10.168.24.177,SINAMICS G120 CU240E-2,00:1c:06:97:1f:d9,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0745xbvfd40149fa,00:1c:06:97:1f:52,Up
rbxb0750xbvfd402ddd4,10.168.24.177,SINAMICS G120 CU240E-2,00:1c:06:97:1f:d9,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0755xbvfd4048f6b,10.168.24.179,SINAMICS G120 CU240E-2,00:1c:06:96:a2:7b,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,ptxb0020xbvfd403dca9,00:1c:06:96:6d:e7,Up
rbxb0755xbvfd4048f6b,10.168.24.179,SINAMICS G120 CU240E-2,00:1c:06:96:a2:7b,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0770xbvfd40714b5,00:1c:06:97:2c:8a,Up
rbxb0770xbvfd40714b5,10.168.24.180,SINAMICS G120 CU240E-2,00:1c:06:97:2c:8a,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0755xbvfd4048f6b,00:1c:06:96:a2:7b,Up
rbxb0770xbvfd40714b5,10.168.24.180,SINAMICS G120 CU240E-2,00:1c:06:97:2c:8a,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0775xbvfd40840ca,10.168.24.181,SINAMICS G120 CU240E-2,00:1c:06:96:a1:52,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-008,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rbxb0775xbvfd40840ca,10.168.24.181,SINAMICS G120 CU240E-2,00:1c:06:96:a1:52,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0025xbvfd4098b16,00:1c:06:97:2b:8b,Up
rbxb0780xbvfd41076c5,10.168.24.183,SINAMICS G120 CU240E-2,00:1c:06:97:2b:ca,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,ptxb0025xbvfd4098b16,00:1c:06:97:2b:8b,Up
rbxb0780xbvfd41076c5,10.168.24.183,SINAMICS G120 CU240E-2,00:1c:06:97:2b:ca,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0845xbvfd3019c7b,10.168.24.140,SINAMICS G120 CU240E-2,00:1c:06:97:20:51,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-009,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0845xbvfd3019c7b,10.168.24.140,SINAMICS G120 CU240E-2,00:1c:06:97:20:51,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0850xbvfd3020855,00:1c:06:97:0e:72,Up
rbxb0850xbvfd3020855,10.168.24.141,SINAMICS G120 CU240E-2,00:1c:06:97:0e:72,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0845xbvfd3019c7b,00:1c:06:97:20:51,Up
rbxb0850xbvfd3020855,10.168.24.141,SINAMICS G120 CU240E-2,00:1c:06:97:0e:72,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0030xbvfd303d849,00:1c:06:96:6d:d8,Up
rbxb0855xbvfd3045aea,10.168.24.143,SINAMICS G120 CU240E-2,00:1c:06:97:1e:e0,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-010,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0855xbvfd3045aea,10.168.24.143,SINAMICS G120 CU240E-2,00:1c:06:97:1e:e0,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,fkxb0015xbvfd3052686,00:1c:06:97:2b:ac,Up
rbxb0860xbvfd3070465,10.168.24.146,SINAMICS G120 CU240E-2,00:1c:06:96:1a:d7,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-011,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0860xbvfd3070465,10.168.24.146,SINAMICS G120 CU240E-2,00:1c:06:96:1a:d7,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0865xbvfd308501a,00:1c:06:95:f7:db,Up
rbxb0865xbvfd308501a,10.168.24.147,SINAMICS G120 CU240E-2,00:1c:06:95:f7:db,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0860xbvfd3070465,00:1c:06:96:1a:d7,Up
rbxb0865xbvfd308501a,10.168.24.147,SINAMICS G120 CU240E-2,00:1c:06:95:f7:db,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0880xbvfd203f254,10.168.24.188,SINAMICS G120 CU240E-2,00:1c:06:97:2b:d0,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0010xbvfd1047f1f,00:1c:06:97:2b:94,Up
rbxb0880xbvfd203f254,10.168.24.188,SINAMICS G120 CU240E-2,00:1c:06:97:2b:d0,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0885xbvfd204602a,00:1c:06:97:33:59,Up
rbxb0885xbvfd204602a,10.168.24.189,SINAMICS G120 CU240E-2,00:1c:06:97:33:59,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0880xbvfd203f254,00:1c:06:97:2b:d0,Up
rbxb0885xbvfd204602a,10.168.24.189,SINAMICS G120 CU240E-2,00:1c:06:97:33:59,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rcp01xbim01f8be,10.168.24.43,ET200SP,ec:1c:5d:13:0b:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rcp01xbim01f8be,10.168.24.43,ET200SP,ec:1c:5d:13:0b:b9,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-001,,port-001,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-002,,port-001,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp01xbim01f8be,ec:1c:5d:13:0b:b9,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-004,,port-001,rbxb0025xbvfd1012310,00:1c:06:96:19:96,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,fkxb0010xbvfd10476d9,00:1c:06:97:32:f6,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,tcxb0005xbvfd2014b03,00:1c:06:97:4b:22,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,rbxb0145xbvfd2060245,00:1c:06:97:34:04,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-009,,port-001,rbxb0845xbvfd3019c7b,00:1c:06:97:20:51,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-010,,port-001,rbxb0855xbvfd3045aea,00:1c:06:97:1e:e0,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-011,,port-001,rbxb0860xbvfd3070465,00:1c:06:96:1a:d7,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-012,,port-001,hmi02xbim01853e,ec:1c:5d:13:26:7d,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-013,,port-001,hmi03xbim01452e,ec:1c:5d:13:25:90,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-014,,port-001,hmi09xbim014584,ec:1c:5d:13:18:6b,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-015,,,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-016,,,,,Down
rcp02xbim01f88d,10.168.24.44,ET200SP,ec:1c:5d:13:0d:1d,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp02xbsw0127ab,94:ae:e3:4b:3c:3c,Up
rcp02xbim01f88d,10.168.24.44,ET200SP,ec:1c:5d:13:0d:1d,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-001,,port-002,csb04xbsw012e48,94:ae:e3:4b:4b:74,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-002,,port-003,csb03xbsw01ee3e,94:ae:e3:4b:3c:a0,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp02xbim01f88d,ec:1c:5d:13:0d:1d,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-004,,port-002,op09xbim017e56,ec:1c:5d:14:8e:60,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-005,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-006,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-007,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
